participant_id	SURVEY_ENROLLMENT	SURVEY_PROFESSIONALISM	SURVEY_PARTCIPATION	SURVEY_RECOMMENDATION	SURVEY_SATISFACTION
sub-ON05441	0	4	1	1	4
sub-ON17159	0	4	1	1	4
sub-ON23483	0	2	1	1	3
sub-ON23897	0	4	1	1	3
sub-ON28693	0	3	1	1	4
sub-ON35920	0	4	1	1	4
sub-ON37194	0	4	1	1	4
sub-ON38044	0	3	1	1	3
sub-ON41606	0	3	1	1	3
sub-ON43001	0	4	1	1	4
sub-ON44111	0	4	1	1	4
sub-ON48555	0	4	1	1	4
sub-ON59735	1	4	1	1	4
sub-ON63704	0	4	1	1	4
sub-ON65322	0	3	1	1	4
sub-ON65431	0	4	1	1	4
sub-ON65510	0	4	1	1	3
sub-ON65697	0	4	1	1	4
sub-ON66557	0	4	1	1	4
sub-ON67121	0	4	1	1	4
sub-ON72409	0	4	1	1	4
sub-ON74065	0	4	1	1	4
sub-ON76303	0	4	1	1	4
sub-ON82798	0	4	1	1	4
sub-ON83331	0	4	1	1	4
sub-ON84478	0	4	1	1	4
sub-ON85321	0	4	1	1	4
sub-ON86431	0	4	1	1	4
sub-ON87732	0	4	1	1	4
sub-ON88631	0	4	1	1	4
sub-ON92067	0	4	1	1	3
sub-ON93016	0	4	1	1	4
sub-ON94663	0	4	1	1	3
sub-ON96522	0	4	1	1	4
sub-ON96653	0	3	1	1	3
sub-ON98872	0	4	1	1	4
sub-ON99299	0	4	1	1	4
sub-ON99744	0	4	1	1	4
